iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,new_cases_7d
ESP,Europe,Spain,2020-03-22,49520.0,36346.0,5192.286,2914.0,2432.0,347.429,1041.241,764.236,109.177,61.272,51.137,7.305,2.09,,,,,,,,,97413.0,12262.0,2.051,0.258,13016.0,0.274,0.406,2.5,tests performed,,,,,,,,,,,,,,71.76,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,-1120.2002,-0.98,54.95,-23.650974,5192.285714285715
ESP,Europe,Spain,2020-03-23,49520.0,0.0,5192.286,2914.0,0.0,347.429,1041.241,0.0,109.177,61.272,0.0,7.305,2.03,,,,,,,,,115250.0,17837.0,2.427,0.376,14271.0,0.301,0.416,2.4,tests performed,,,,,,,,,,,,,,71.76,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,5192.285714285715
ESP,Europe,Spain,2020-03-24,49520.0,0.0,5192.286,2914.0,0.0,347.429,1041.241,0.0,109.177,61.272,0.0,7.305,1.97,,,,,,,,,137256.0,22006.0,2.89,0.463,15744.0,0.332,0.427,2.3,tests performed,,,,,,,,,,,,,,71.76,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,5192.285714285715
ESP,Europe,Spain,2020-03-25,49520.0,0.0,5192.286,2914.0,0.0,347.429,1041.241,0.0,109.177,61.272,0.0,7.305,1.91,,,,,,,,,161190.0,23934.0,3.394,0.504,17339.0,0.365,0.433,2.3,tests performed,,,,,,,,,,,,,,71.76,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,5192.285714285715
ESP,Europe,Spain,2020-03-26,49520.0,0.0,5192.286,2914.0,0.0,347.429,1041.241,0.0,109.177,61.272,0.0,7.305,1.83,,,,,,,,,186706.0,25516.0,3.932,0.537,18852.0,0.397,0.434,2.3,tests performed,,,,,,,,,,,,,,71.76,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,5192.285714285715
ESP,Europe,Spain,2020-03-27,49520.0,0.0,5192.286,2914.0,0.0,347.429,1041.241,0.0,109.177,61.272,0.0,7.305,1.75,,,,,,,,,212625.0,25919.0,4.478,0.546,20244.0,0.426,0.427,2.3,tests performed,,,,,,,,,,,,,,71.76,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,5192.285714285715
ESP,Europe,Spain,2020-03-28,49520.0,0.0,5192.286,2914.0,0.0,347.429,1041.241,0.0,109.177,61.272,0.0,7.305,1.67,,,,,,,,,233144.0,20519.0,4.91,0.432,21142.0,0.445,0.421,2.4,tests performed,,,,,,,,,,,,,,71.76,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,5192.285714285715
ESP,Europe,Spain,2020-03-29,108864.0,59344.0,8477.714,8577.0,5663.0,809.0,2289.048,1247.807,178.258,180.346,119.074,17.011,1.6,,,,,,,,,248741.0,15597.0,5.238,0.328,21618.0,0.455,0.414,2.4,tests performed,,,,,,,,,,,,,,71.76,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,10383.399,8.44,138.19,219.22646,8477.714285714286
ESP,Europe,Spain,2020-03-30,108864.0,0.0,8477.714,8577.0,0.0,809.0,2289.048,0.0,178.258,180.346,0.0,17.011,1.52,,,,,,,,,271586.0,22845.0,5.719,0.481,22334.0,0.47,0.403,2.5,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,8477.714285714286
ESP,Europe,Spain,2020-03-31,108864.0,0.0,8477.714,8577.0,0.0,809.0,2289.048,0.0,178.258,180.346,0.0,17.011,1.45,,,,,,,,,297189.0,25603.0,6.258,0.539,22848.0,0.481,0.385,2.6,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,8477.714285714286
ESP,Europe,Spain,2020-04-01,108864.0,0.0,8477.714,8577.0,0.0,809.0,2289.048,0.0,178.258,180.346,0.0,17.011,1.39,,,,,,,,,322912.0,25723.0,6.8,0.542,23103.0,0.487,0.364,2.7,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,8477.714285714286
ESP,Europe,Spain,2020-04-02,108864.0,0.0,8477.714,8577.0,0.0,809.0,2289.048,0.0,178.258,180.346,0.0,17.011,1.33,,,,,,,,,350146.0,27234.0,7.374,0.574,23349.0,0.492,0.344,2.9,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,8477.714285714286
ESP,Europe,Spain,2020-04-03,108864.0,0.0,8477.714,8577.0,0.0,809.0,2289.048,0.0,178.258,180.346,0.0,17.011,1.27,,,,,,,,,377801.0,27655.0,7.956,0.582,23597.0,0.497,0.327,3.1,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,8477.714285714286
ESP,Europe,Spain,2020-04-04,108864.0,0.0,8477.714,8577.0,0.0,809.0,2289.048,0.0,178.258,180.346,0.0,17.011,1.22,,,,,,,,,397775.0,19974.0,8.377,0.421,23519.0,0.495,0.311,3.2,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,8477.714285714286
ESP,Europe,Spain,2020-04-05,153267.0,44403.0,6343.286,14418.0,5841.0,834.429,3222.696,933.648,133.378,303.163,122.817,17.545,1.16,,,,,,,,,412064.0,14289.0,8.677,0.301,23332.0,0.491,0.3,3.3,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,23180.398,17.67,156.63,489.41162,6343.285714285715
ESP,Europe,Spain,2020-04-06,153267.0,0.0,6343.286,14418.0,0.0,834.429,3222.696,0.0,133.378,303.163,0.0,17.545,1.12,,,,,,,,,434464.0,22400.0,9.149,0.472,23268.0,0.49,0.287,3.5,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,6343.285714285715
ESP,Europe,Spain,2020-04-07,153267.0,0.0,6343.286,14418.0,0.0,834.429,3222.696,0.0,133.378,303.163,0.0,17.545,1.08,,,,,,,,,460467.0,26003.0,9.697,0.548,23325.0,0.491,0.272,3.7,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,6343.285714285715
ESP,Europe,Spain,2020-04-08,153267.0,0.0,6343.286,14418.0,0.0,834.429,3222.696,0.0,133.378,303.163,0.0,17.545,1.04,,,,,,,,,488704.0,28237.0,10.291,0.595,23685.0,0.499,0.259,3.9,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,6343.285714285715
ESP,Europe,Spain,2020-04-09,153267.0,0.0,6343.286,14418.0,0.0,834.429,3222.696,0.0,133.378,303.163,0.0,17.545,1.01,,,,,,,,,517201.0,28497.0,10.891,0.6,23865.0,0.503,0.245,4.1,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,6343.285714285715
ESP,Europe,Spain,2020-04-10,153267.0,0.0,6343.286,14418.0,0.0,834.429,3222.696,0.0,133.378,303.163,0.0,17.545,0.98,,,,,,,,,540119.0,22918.0,11.374,0.483,23188.0,0.488,0.236,4.2,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,6343.285714285715
ESP,Europe,Spain,2020-04-11,153267.0,0.0,6343.286,14418.0,0.0,834.429,3222.696,0.0,133.378,303.163,0.0,17.545,0.96,,,,,,,,,557416.0,17297.0,11.738,0.364,22806.0,0.48,0.231,4.3,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,6343.285714285715
ESP,Europe,Spain,2020-04-12,183852.0,30585.0,4369.286,19184.0,4766.0,680.857,3865.797,643.101,91.872,403.376,100.213,14.316,0.94,,,,,,,,,573309.0,15893.0,12.073,0.335,23035.0,0.485,0.224,4.5,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,32465.799,23.32,115.5,685.4558,4369.285714285715
ESP,Europe,Spain,2020-04-13,183852.0,0.0,4369.286,19184.0,0.0,680.857,3865.797,0.0,91.872,403.376,0.0,14.316,0.92,,,,,,,,,594242.0,20933.0,12.514,0.441,22825.0,0.481,0.213,4.7,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,4369.285714285715
ESP,Europe,Spain,2020-04-14,183852.0,0.0,4369.286,19184.0,0.0,680.857,3865.797,0.0,91.872,403.376,0.0,14.316,0.91,,,,,,,,,623203.0,28961.0,13.124,0.61,23248.0,0.49,0.201,5.0,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,4369.285714285715
ESP,Europe,Spain,2020-04-15,183852.0,0.0,4369.286,19184.0,0.0,680.857,3865.797,0.0,91.872,403.376,0.0,14.316,0.9,,,,,,,,,655243.0,32040.0,13.798,0.675,23791.0,0.501,0.189,5.3,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,4369.285714285715
ESP,Europe,Spain,2020-04-16,183852.0,0.0,4369.286,19184.0,0.0,680.857,3865.797,0.0,91.872,403.376,0.0,14.316,0.89,,,,,,,,,687117.0,31874.0,14.47,0.671,24274.0,0.511,0.178,5.6,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,4369.285714285715
ESP,Europe,Spain,2020-04-17,183852.0,0.0,4369.286,19184.0,0.0,680.857,3865.797,0.0,91.872,403.376,0.0,14.316,0.88,,,,,,,,,721252.0,34135.0,15.188,0.719,25876.0,0.545,0.165,6.1,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,4369.285714285715
ESP,Europe,Spain,2020-04-18,183852.0,0.0,4369.286,19184.0,0.0,680.857,3865.797,0.0,91.872,403.376,0.0,14.316,0.86,,,,,,,,,749477.0,28225.0,15.783,0.594,27437.0,0.578,0.154,6.5,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,4369.285714285715
ESP,Europe,Spain,2020-04-19,205102.0,21250.0,3035.714,22760.0,3576.0,510.857,4312.614,446.817,63.831,478.567,75.191,10.742,0.85,,,,,,,,,770641.0,21164.0,16.228,0.446,28190.0,0.594,0.145,6.9,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,37872.598,25.75,68.99,799.6105,3035.714285714286
ESP,Europe,Spain,2020-04-20,205102.0,0.0,3035.714,22760.0,0.0,510.857,4312.614,0.0,63.831,478.567,0.0,10.742,0.83,,,,,,,,,799846.0,29205.0,16.843,0.615,29372.0,0.619,0.137,7.3,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,3035.714285714286
ESP,Europe,Spain,2020-04-21,205102.0,0.0,3035.714,22760.0,0.0,510.857,4312.614,0.0,63.831,478.567,0.0,10.742,0.81,,,,,,,,,840970.0,41124.0,17.71,0.866,31110.0,0.655,0.126,7.9,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,3035.714285714286
ESP,Europe,Spain,2020-04-22,205102.0,0.0,3035.714,22760.0,0.0,510.857,4312.614,0.0,63.831,478.567,0.0,10.742,0.79,,,,,,,,,881969.0,40999.0,18.573,0.863,32389.0,0.682,0.116,8.6,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,3035.714285714286
ESP,Europe,Spain,2020-04-23,205102.0,0.0,3035.714,22760.0,0.0,510.857,4312.614,0.0,63.831,478.567,0.0,10.742,0.77,,,,,,,,,923013.0,41044.0,19.437,0.864,33699.0,0.71,0.106,9.4,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,3035.714285714286
ESP,Europe,Spain,2020-04-24,205102.0,0.0,3035.714,22760.0,0.0,510.857,4312.614,0.0,63.831,478.567,0.0,10.742,0.75,,,,,,,,,970407.0,47394.0,20.435,0.998,35594.0,0.75,0.096,10.4,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,3035.714285714286
ESP,Europe,Spain,2020-04-25,205102.0,0.0,3035.714,22760.0,0.0,510.857,4312.614,0.0,63.831,478.567,0.0,10.742,0.73,,,,,,,,,1002334.0,31927.0,21.108,0.672,36122.0,0.761,0.091,11.0,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,3035.714285714286
ESP,Europe,Spain,2020-04-26,219676.0,14574.0,2082.0,25146.0,2386.0,340.857,4619.056,306.443,43.778,528.737,50.17,7.167,0.71,,,,,,,,,1025139.0,22805.0,21.588,0.48,36357.0,0.766,0.088,11.4,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,40589.797,26.22,35.13,856.9792,2082.0
ESP,Europe,Spain,2020-04-27,219676.0,0.0,2082.0,25146.0,0.0,340.857,4619.056,0.0,43.778,528.737,0.0,7.167,0.69,,,,,,,,,1059588.0,34449.0,22.313,0.725,37106.0,0.781,0.083,12.0,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,2082.0
ESP,Europe,Spain,2020-04-28,219676.0,0.0,2082.0,25146.0,0.0,340.857,4619.056,0.0,43.778,528.737,0.0,7.167,0.68,,,,,,,,,1107456.0,47868.0,23.321,1.008,38069.0,0.802,0.077,13.0,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,2082.0
ESP,Europe,Spain,2020-04-29,219676.0,0.0,2082.0,25146.0,0.0,340.857,4619.056,0.0,43.778,528.737,0.0,7.167,0.66,,,,,,,,,1152241.0,44785.0,24.264,0.943,38610.0,0.813,0.072,13.9,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,2082.0
ESP,Europe,Spain,2020-04-30,219676.0,0.0,2082.0,25146.0,0.0,340.857,4619.056,0.0,43.778,528.737,0.0,7.167,0.65,,,,,,,,,1195979.0,43738.0,25.185,0.921,38995.0,0.821,0.068,14.7,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,2082.0
ESP,Europe,Spain,2020-05-01,219676.0,0.0,2082.0,25146.0,0.0,340.857,4619.056,0.0,43.778,528.737,0.0,7.167,0.65,,,,,,,,,1226257.0,30278.0,25.823,0.638,36550.0,0.77,0.064,15.6,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,2082.0
ESP,Europe,Spain,2020-05-02,219676.0,0.0,2082.0,25146.0,0.0,340.857,4619.056,0.0,43.778,528.737,0.0,7.167,0.65,,,,,,,,,1247216.0,20959.0,26.264,0.441,34983.0,0.737,0.062,16.1,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,2082.0
ESP,Europe,Spain,2020-05-03,227775.0,8099.0,1157.0,26697.0,1551.0,221.571,4789.351,170.295,24.328,561.349,32.612,4.659,0.65,,,,,,,,,1263201.0,15985.0,26.601,0.337,34009.0,0.716,0.062,16.1,tests performed,,,,,,,,,,,,,,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,42027.996,25.89,19.0,887.3441,1157.0
ESP,Europe,Spain,2020-05-04,227775.0,0.0,1157.0,26697.0,0.0,221.571,4789.351,0.0,24.328,561.349,0.0,4.659,0.65,,,,,,,,,1293898.0,30697.0,27.247,0.646,33473.0,0.705,0.059,16.9,tests performed,,,,,,,,,,,,,,81.94,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1157.0
ESP,Europe,Spain,2020-05-05,227775.0,0.0,1157.0,26697.0,0.0,221.571,4789.351,0.0,24.328,561.349,0.0,4.659,0.66,,,,,,,,,1337287.0,43389.0,28.161,0.914,32833.0,0.691,0.057,17.5,tests performed,,,,,,,,,,,,,,81.94,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1157.0
ESP,Europe,Spain,2020-05-06,227775.0,0.0,1157.0,26697.0,0.0,221.571,4789.351,0.0,24.328,561.349,0.0,4.659,0.67,,,,,,,,,1380316.0,43029.0,29.067,0.906,32582.0,0.686,0.055,18.2,tests performed,,,,,,,,,,,,,,81.94,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1157.0
ESP,Europe,Spain,2020-05-07,227775.0,0.0,1157.0,26697.0,0.0,221.571,4789.351,0.0,24.328,561.349,0.0,4.659,0.68,,,,,,,,,1423803.0,43487.0,29.983,0.916,32546.0,0.685,0.053,18.9,tests performed,,,,,,,,,,,,,,81.94,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1157.0
ESP,Europe,Spain,2020-05-08,227775.0,0.0,1157.0,26697.0,0.0,221.571,4789.351,0.0,24.328,561.349,0.0,4.659,0.69,,,,,,,,,1466663.0,42860.0,30.886,0.903,34344.0,0.723,0.052,19.2,tests performed,,,,,,,,,,,,,,81.94,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1157.0
ESP,Europe,Spain,2020-05-09,227775.0,0.0,1157.0,26697.0,0.0,221.571,4789.351,0.0,24.328,561.349,0.0,4.659,0.71,,,,,,,,,1496860.0,30197.0,31.522,0.636,35663.0,0.751,0.051,19.6,tests performed,,,,,,,,,,,,,,81.94,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1157.0
ESP,Europe,Spain,2020-05-10,233399.0,5624.0,803.429,27766.0,1069.0,152.714,4907.605,118.254,16.893,583.827,22.478,3.211,0.72,,,,,,,,,1512415.0,15555.0,31.849,0.328,35602.0,0.75,0.05,20.0,tests performed,,,,,,,,,,,,,,81.94,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,42877.797,25.23,11.17,905.2861,803.4285714285714
ESP,Europe,Spain,2020-05-11,233399.0,0.0,803.429,27766.0,0.0,152.714,4907.605,0.0,16.893,583.827,0.0,3.211,0.73,,,,,,,,,1545176.0,32761.0,32.539,0.69,35897.0,0.756,0.048,20.8,tests performed,,,,,,,,,,,,,,81.94,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,803.4285714285714
ESP,Europe,Spain,2020-05-12,233399.0,0.0,803.429,27766.0,0.0,152.714,4907.605,0.0,16.893,583.827,0.0,3.211,0.72,,,,,,,,,1588320.0,43144.0,33.448,0.909,35862.0,0.755,0.046,21.7,tests performed,,,,,,,,,,,,,,81.94,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,803.4285714285714
ESP,Europe,Spain,2020-05-13,233399.0,0.0,803.429,27766.0,0.0,152.714,4907.605,0.0,16.893,583.827,0.0,3.211,0.71,,,,,,,,,1634488.0,46168.0,34.42,0.972,36310.0,0.765,0.043,23.3,tests performed,,,,,,,,,,,,,,83.33,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,803.4285714285714
ESP,Europe,Spain,2020-05-14,233399.0,0.0,803.429,27766.0,0.0,152.714,4907.605,0.0,16.893,583.827,0.0,3.211,0.7,,,,,,,,,1679744.0,45256.0,35.373,0.953,36563.0,0.77,0.041,24.4,tests performed,,,,,,,,,,,,,,83.33,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,803.4285714285714
ESP,Europe,Spain,2020-05-15,233399.0,0.0,803.429,27766.0,0.0,152.714,4907.605,0.0,16.893,583.827,0.0,3.211,0.69,,,,,,,,,1725133.0,45389.0,36.329,0.956,36924.0,0.778,0.039,25.6,tests performed,,,,,,,,,,,,,,83.33,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,803.4285714285714
ESP,Europe,Spain,2020-05-16,233399.0,0.0,803.429,27766.0,0.0,152.714,4907.605,0.0,16.893,583.827,0.0,3.211,0.7,,,,,,,,,1753723.0,28590.0,36.931,0.602,36695.0,0.773,0.037,27.0,tests performed,,,,,,,,,,,,,,83.33,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,803.4285714285714
ESP,Europe,Spain,2020-05-17,238797.0,5398.0,771.143,28378.0,612.0,87.429,5021.107,113.502,16.215,596.695,12.868,1.838,0.71,,,,,,,,,1768823.0,15100.0,37.249,0.318,36630.0,0.771,0.036,27.8,tests performed,,,,,,,,,,,,,,79.17,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,42839.4,24.13,-0.51,904.4754,771.1428571428571
ESP,Europe,Spain,2020-05-18,238797.0,0.0,771.143,28378.0,0.0,87.429,5021.107,0.0,16.215,596.695,0.0,1.838,0.72,,,,,,,,,1801182.0,32359.0,37.93,0.681,36572.0,0.77,0.035,28.6,tests performed,,,,,,,,,,,,,,79.17,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,771.1428571428571
ESP,Europe,Spain,2020-05-19,238797.0,0.0,771.143,28378.0,0.0,87.429,5021.107,0.0,16.215,596.695,0.0,1.838,0.74,,,,,,,,,1846592.0,45410.0,38.886,0.956,36896.0,0.777,0.033,30.3,tests performed,,,,,,,,,,,,,,79.17,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,771.1428571428571
ESP,Europe,Spain,2020-05-20,238797.0,0.0,771.143,28378.0,0.0,87.429,5021.107,0.0,16.215,596.695,0.0,1.838,0.76,,,,,,,,,1892164.0,45572.0,39.846,0.96,36811.0,0.775,0.033,30.3,tests performed,,,,,,,,,,,,,,79.17,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,771.1428571428571
ESP,Europe,Spain,2020-05-21,238797.0,0.0,771.143,28378.0,0.0,87.429,5021.107,0.0,16.215,596.695,0.0,1.838,0.77,,,,,,,,,1935843.0,43679.0,40.766,0.92,36586.0,0.77,0.032,31.2,tests performed,,,,,,,,,,,,,,79.17,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,771.1428571428571
ESP,Europe,Spain,2020-05-22,238797.0,0.0,771.143,28378.0,0.0,87.429,5021.107,0.0,16.215,596.695,0.0,1.838,0.79,,,,,,,,,1980321.0,44478.0,41.702,0.937,36455.0,0.768,0.032,31.2,tests performed,,,,,,,,,,,,,,75.46,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,771.1428571428571
